cinema,date,time,title,year,href,poster
TLVCT,25-01-11,12:30,The Book of Wonders,2023,https://www.cinema.co.il/en/event/%d7%97%d7%93%d7%a8-%d7%94%d7%a4%d7%9c%d7%90%d7%95%d7%aa/,https://m.media-amazon.com/images/M/MV5BZWNjMjY4ZWMtMjljZS00YTg0LWJhMzEtNzYzYWUyYmZkYWExXkEyXkFqcGc@._V1_SX300.jpg
TLVCT,25-01-11,13:15,One More Win,2015,https://www.cinema.co.il/en/event/%d7%a8%d7%a7-%d7%a0%d7%a6%d7%97%d7%95%d7%9f-%d7%90%d7%97%d7%93/,0
TLVCT,25-01-11,13:30,The Kentucky Fried Movie,1977,https://www.cinema.co.il/en/event/%d7%9e%d7%95%d7%a2%d7%93%d7%95%d7%9f-%d7%94%d7%a1%d7%a8%d7%98-%d7%94%d7%9e%d7%95%d7%a4%d7%a8%d7%a2-%d7%a1%d7%a8%d7%98-%d7%9e%d7%98%d7%95%d7%92%d7%9f/,https://m.media-amazon.com/images/M/MV5BOTMzOTQ3YmEtYmEyNy00NWJhLTg3OTktNWE0YTZmYzM2YmNiXkEyXkFqcGc@._V1_SX300.jpg
TLVCT,25-01-11,14:00,The Book of Wonders,2023,https://www.cinema.co.il/en/event/%d7%97%d7%93%d7%a8-%d7%94%d7%a4%d7%9c%d7%90%d7%95%d7%aa/,https://m.media-amazon.com/images/M/MV5BZWNjMjY4ZWMtMjljZS00YTg0LWJhMzEtNzYzYWUyYmZkYWExXkEyXkFqcGc@._V1_SX300.jpg
TLVCT,25-01-11,14:15,The Substance,2024,https://www.cinema.co.il/en/event/%d7%99%d7%95%d7%a4%d7%99-%d7%9e%d7%a1%d7%95%d7%9b%d7%9f/,https://m.media-amazon.com/images/M/MV5BZDQ1NGE5MGMtYzdlZC00ODExLWJlMDMtNWU4NjA5OWYwMDEwXkEyXkFqcGc@._V1_SX300.jpg
TLVCT,25-01-11,14:30,Riviera Revenge,2024,https://www.cinema.co.il/en/event/%d7%9e%d7%9b%d7%aa%d7%91%d7%99-%d7%90%d7%94%d7%91%d7%94-%d7%9e%d7%a8%d7%99%d7%91%d7%99%d7%99%d7%a8%d7%94/,
TLVCT,25-01-11,14:45,Why War,2024,https://www.cinema.co.il/en/event/%d7%9c%d7%9e%d7%94-%d7%9e%d7%9c%d7%97%d7%9e%d7%94/,0
TLVCT,25-01-11,16:15,Wild Diamond,2024,https://www.cinema.co.il/en/event/%d7%99%d7%94%d7%9c%d7%95%d7%9d-%d7%a4%d7%a8%d7%95%d7%a2/,https://m.media-amazon.com/images/M/MV5BOTk3MGFiYTgtMTVhNC00ZWJmLTg2OTgtZjg3NGY0MGYzMGQ4XkEyXkFqcGc@._V1_SX300.jpg
TLVCT,25-01-11,16:30,The Braid,2023,https://www.cinema.co.il/en/event/%d7%94%d7%a6%d7%9e%d7%94-%d7%94%d7%a8%d7%a6%d7%90%d7%94/,https://m.media-amazon.com/images/M/MV5BMTJkZTQ1ZWEtMzQ1Ni00MmU2LTgzZTctYmI4MDc4YWJhMWViXkEyXkFqcGc@._V1_SX300.jpg
TLVCT,25-01-11,16:45,The Altman Method,2022,https://www.cinema.co.il/en/event/%d7%a9%d7%99%d7%98%d7%aa-%d7%90%d7%9c%d7%98%d7%9e%d7%9f/,https://m.media-amazon.com/images/M/MV5BYTFmOTg2OTMtMDQ1MS00YzYwLWJkYTgtMmY0ODA1ZDUxM2Q0XkEyXkFqcGc@._V1_SX300.jpg
TLVCT,25-01-11,17:00,The Piano,1993,https://www.cinema.co.il/en/event/%d7%a1%d7%99%d7%a0%d7%9e%d7%94-%d7%a0%d7%99%d7%a8%d7%95%d7%95%d7%a0%d7%94-%d7%a0%d7%99%d7%95-%d7%96%d7%99%d7%9c%d7%a0%d7%93/,https://m.media-amazon.com/images/M/MV5BZGZiYTQ0MmEtY2RmYy00ZjRkLWI3NTctYTRhMGJlMzA4ZDg0XkEyXkFqcGc@._V1_SX300.jpg
TLVCT,25-01-11,18:30,The Book of Wonders,2023,https://www.cinema.co.il/en/event/%d7%97%d7%93%d7%a8-%d7%94%d7%a4%d7%9c%d7%90%d7%95%d7%aa/,https://m.media-amazon.com/images/M/MV5BZWNjMjY4ZWMtMjljZS00YTg0LWJhMzEtNzYzYWUyYmZkYWExXkEyXkFqcGc@._V1_SX300.jpg
TLVCT,25-01-11,18:45,Wild Diamond,2024,https://www.cinema.co.il/en/event/%d7%99%d7%94%d7%9c%d7%95%d7%9d-%d7%a4%d7%a8%d7%95%d7%a2/,https://m.media-amazon.com/images/M/MV5BOTk3MGFiYTgtMTVhNC00ZWJmLTg2OTgtZjg3NGY0MGYzMGQ4XkEyXkFqcGc@._V1_SX300.jpg
TLVCT,25-01-11,19:00,Desert Laws,2024,https://www.cinema.co.il/en/event/%d7%97%d7%95%d7%a7%d7%99-%d7%9e%d7%93%d7%91%d7%a8/,https://m.media-amazon.com/images/M/MV5BZDVlZDg5Y2QtNjI4Yy00MjcyLWExNjAtZjE3NzYxMjVmNDg2XkEyXkFqcGc@._V1_SX300.jpg
TLVCT,25-01-11,20:00,The Successor,2023,https://www.cinema.co.il/en/event/%d7%94%d7%99%d7%95%d7%a8%d7%a9/,https://m.media-amazon.com/images/M/MV5BZWQwMzgzNjItNTcxZC00Zjk4LWIyMzAtYWZiMGIwZTQ1ZmQwXkEyXkFqcGc@._V1_SX300.jpg
TLVCT,25-01-11,20:30,Riviera Revenge,2024,https://www.cinema.co.il/en/event/%d7%9e%d7%9b%d7%aa%d7%91%d7%99-%d7%90%d7%94%d7%91%d7%94-%d7%9e%d7%a8%d7%99%d7%91%d7%99%d7%99%d7%a8%d7%94/,
TLVCT,25-01-11,20:45,The Book of Wonders,2023,https://www.cinema.co.il/en/event/%d7%97%d7%93%d7%a8-%d7%94%d7%a4%d7%9c%d7%90%d7%95%d7%aa/,https://m.media-amazon.com/images/M/MV5BZWNjMjY4ZWMtMjljZS00YTg0LWJhMzEtNzYzYWUyYmZkYWExXkEyXkFqcGc@._V1_SX300.jpg
TLVCT,25-01-11,21:00,Why War,2024,https://www.cinema.co.il/en/event/%d7%9c%d7%9e%d7%94-%d7%9e%d7%9c%d7%97%d7%9e%d7%94/,0
HRZCT,25-01-12,20:00,A Letter to Nowhere,,https://www.hcinema.org.il/event/%d7%9e%d7%9b%d7%aa%d7%91-%d7%91%d7%9c%d7%99-%d7%9b%d7%aa%d7%95%d7%91%d7%aa-a-letter-to-nowhere/,
JLMCT,25-01-12,10:00,The Sturgeon Queens,2014,https://jer-cin.org.il/en/event/77703,https://m.media-amazon.com/images/M/MV5BMzExOTY5MzkyNV5BMl5BanBnXkFtZTgwNTcxNTQyNzE@._V1_SX300.jpg
JLMCT,25-01-12,16:00,But Where Is Daniel Vax?,,https://jer-cin.org.il/en/event/80806,
JLMCT,25-01-12,18:00,"Ciao, Marcello - Mastroianni l'antidivo",2024,https://jer-cin.org.il/en/event/80942,https://m.media-amazon.com/images/M/MV5BODNlMjliNDctOTM2Yy00YzNjLWEyMTUtNTRjNTI2MjBhZTIzXkEyXkFqcGc@._V1_SX300.jpg
JLMCT,25-01-12,20:00,Ghost Trail,2024,https://jer-cin.org.il/en/event/80808,https://m.media-amazon.com/images/M/MV5BMDNlNmU4OWItNTk5OS00MWE0LWI4MjktZDY3MDExYmE5MmY5XkEyXkFqcGc@._V1_SX300.jpg
TLVCT,25-01-12,11:00,One More Win,2015,https://www.cinema.co.il/en/event/%d7%a8%d7%a7-%d7%a0%d7%a6%d7%97%d7%95%d7%9f-%d7%90%d7%97%d7%93/,0
TLVCT,25-01-12,18:00,The Kentucky Fried Movie,1977,https://www.cinema.co.il/en/event/%d7%a1%d7%a8%d7%98-%d7%9e%d7%98%d7%95%d7%92%d7%9f/,https://m.media-amazon.com/images/M/MV5BOTMzOTQ3YmEtYmEyNy00NWJhLTg3OTktNWE0YTZmYzM2YmNiXkEyXkFqcGc@._V1_SX300.jpg
TLVCT,25-01-12,19:00,Eid Mubarak,2023,https://www.cinema.co.il/en/event/%d7%a2%d7%99%d7%93-%d7%a1%d7%99%d7%a0%d7%9e%d7%98%d7%a7/,https://m.media-amazon.com/images/M/MV5BZjRiY2IyMjgtZDZiYi00YTA0LTk4NmMtMzBkMzk5NDIxNzdjXkEyXkFqcGdeQXVyMTAxNjIwMjYz._V1_SX300.jpg
TLVCT,25-01-12,20:00,Common Ground,2023,https://www.cinema.co.il/en/event/%d7%a7%d7%a8%d7%a7%d7%a2-%d7%9e%d7%a9%d7%95%d7%aa%d7%a4%d7%aa-%d7%93%d7%99%d7%95%d7%9f/,https://m.media-amazon.com/images/M/MV5BNjU1M2NjYjQtMTVhNy00YTVjLWE3YmEtNjg3YWI4ZWZiOWE1XkEyXkFqcGdeQXVyMTY3ODkyNDkz._V1_SX300.jpg
TLVCT,25-01-12,21:00,Emilia Pérez,2024,https://www.cinema.co.il/en/event/%d7%90%d7%9e%d7%99%d7%9c%d7%99%d7%94-%d7%a4%d7%a8%d7%96/,https://m.media-amazon.com/images/M/MV5BNjBhMWVmYjQtYmI2NC00NjdiLTliMjQtODliYjI5OTZmMzczXkEyXkFqcGc@._V1_SX300.jpg
JLMCT,25-01-13,16:00,Radio Days,1987,https://jer-cin.org.il/en/event/80812,https://m.media-amazon.com/images/M/MV5BMTYwNDg1NDYzOF5BMl5BanBnXkFtZTcwMDIwMzg4NA@@._V1_SX300.jpg
JLMCT,25-01-13,18:00,Minari,2020,https://jer-cin.org.il/en/event/77733,https://m.media-amazon.com/images/M/MV5BNWVmNDE3YzMtZWQ3Ny00YjhkLWEzN2QtZjNhYWNlMGI2N2NkXkEyXkFqcGc@._V1_SX300.jpg
JLMCT,25-01-13,18:00,Everybody's Fine,2009,https://jer-cin.org.il/en/event/80814,https://m.media-amazon.com/images/M/MV5BMTM1NzEwNzA5MV5BMl5BanBnXkFtZTcwNTE0NjAyMw@@._V1_SX300.jpg
JLMCT,25-01-13,20:30,Neither Day nor Night,2024,https://jer-cin.org.il/en/event/80816,https://m.media-amazon.com/images/M/MV5BZDI2N2MyNTItZjljYi00YTVmLWJhYzYtYzhmNjA3YTlkYzk1XkEyXkFqcGc@._V1_SX300.jpg
TLVCT,25-01-13,18:30,Emilia Pérez,2024,https://www.cinema.co.il/en/event/%d7%90%d7%9e%d7%99%d7%9c%d7%99%d7%94-%d7%a4%d7%a8%d7%96/,https://m.media-amazon.com/images/M/MV5BNjBhMWVmYjQtYmI2NC00NjdiLTliMjQtODliYjI5OTZmMzczXkEyXkFqcGc@._V1_SX300.jpg
TLVCT,25-01-13,19:30,"Francesca Quinn, PI",2022,https://www.cinema.co.il/en/event/%d7%a4%d7%a8%d7%a0%d7%a6%d7%99%d7%a9%d7%a7%d7%94/,https://m.media-amazon.com/images/M/MV5BNzRlYmU5NGItYWJmMS00NWJlLWFhMGMtMWNkYTIzZDJjYzhlXkEyXkFqcGdeQXVyMTI1NDEyNTM5._V1_SX300.jpg
TLVCT,25-01-13,20:00,The Book of Wonders,2023,https://www.cinema.co.il/en/event/%d7%97%d7%93%d7%a8-%d7%94%d7%a4%d7%9c%d7%90%d7%95%d7%aa-%d7%94%d7%a8%d7%a6%d7%90%d7%94/,https://m.media-amazon.com/images/M/MV5BZWNjMjY4ZWMtMjljZS00YTg0LWJhMzEtNzYzYWUyYmZkYWExXkEyXkFqcGc@._V1_SX300.jpg
HRZCT,25-01-14,18:00,The Book of Wonders,2023,https://www.hcinema.org.il/event/%d7%97%d7%93%d7%a8-%d7%94%d7%a4%d7%9c%d7%90%d7%95%d7%aa-the-book-of-wonders-%d7%a9%d7%9c%d7%99%d7%a9%d7%99-%d7%96%d7%94%d7%91/,https://m.media-amazon.com/images/M/MV5BZWNjMjY4ZWMtMjljZS00YTg0LWJhMzEtNzYzYWUyYmZkYWExXkEyXkFqcGc@._V1_SX300.jpg
HRZCT,25-01-14,20:30,My Own Private Idaho,1991,https://www.hcinema.org.il/event/%d7%90%d7%99%d7%99%d7%93%d7%94%d7%95-%d7%a9%d7%9c%d7%99-my-own-private-idaho-%d7%94%d7%a8%d7%a6%d7%90%d7%94-%d7%9e%d7%a4%d7%99-%d7%93%d7%a8-%d7%a0%d7%99%d7%a8-%d7%a7%d7%93%d7%9d-%d7%91%d7%99/,https://m.media-amazon.com/images/M/MV5BZjkxY2I1NGYtYThmNC00ODIyLWE1NTktMTcxMzQyOWI0ZjYxXkEyXkFqcGc@._V1_SX300.jpg
JLMCT,25-01-14,16:00,The Snapper,1993,https://jer-cin.org.il/en/event/80818,https://m.media-amazon.com/images/M/MV5BMjA3ODE4NDI0Ml5BMl5BanBnXkFtZTcwMjk2OTcxMQ@@._V1_SX300.jpg
JLMCT,25-01-14,18:00,Sugar and Stars,2023,https://jer-cin.org.il/en/event/77741,https://m.media-amazon.com/images/M/MV5BYjFmMzU5YjYtNTk4MC00NzlkLWE1YjItODAwN2E2Njc2OWZmXkEyXkFqcGc@._V1_SX300.jpg
JLMCT,25-01-14,18:00,Outsider. Freud,,https://jer-cin.org.il/en/event/80820,
JLMCT,25-01-14,20:00,Grease Sing-Along,,https://jer-cin.org.il/en/event/80824,
TLVCT,25-01-14,09:30,Eid Mubarak,2023,https://www.cinema.co.il/en/event/%d7%a2%d7%99%d7%93-%d7%a1%d7%9e%d7%99%d7%a0%d7%a8-%d7%94%d7%a7%d7%99%d7%91%d7%95%d7%a6%d7%99%d7%9d/,https://m.media-amazon.com/images/M/MV5BZjRiY2IyMjgtZDZiYi00YTA0LTk4NmMtMzBkMzk5NDIxNzdjXkEyXkFqcGdeQXVyMTAxNjIwMjYz._V1_SX300.jpg
TLVCT,25-01-14,11:00,"Francesca Quinn, PI",2022,https://www.cinema.co.il/en/event/%d7%a4%d7%a8%d7%a0%d7%a6%d7%99%d7%a9%d7%a7%d7%94/,https://m.media-amazon.com/images/M/MV5BNzRlYmU5NGItYWJmMS00NWJlLWFhMGMtMWNkYTIzZDJjYzhlXkEyXkFqcGdeQXVyMTI1NDEyNTM5._V1_SX300.jpg
TLVCT,25-01-14,20:00,Faces Places,2017,https://www.cinema.co.il/en/event/%d7%9e%d7%a4%d7%92%d7%a9-%d7%a2%d7%9d-%d7%94%d7%a6%d7%9c%d7%9e%d7%aa-%d7%95%d7%a8%d7%93%d7%99-%d7%9b%d7%94%d7%a0%d7%90-%d7%95%d7%94%d7%a7%d7%a8%d7%a0%d7%aa-%d7%90%d7%a0%d7%a9%d7%99%d7%9d-%d7%95/,https://m.media-amazon.com/images/M/MV5BY2IzNWExMGQtZTNkNC00Y2ZjLWI5MjctMDQ0MDEwZDU3Nzg1XkEyXkFqcGc@._V1_SX300.jpg
TLVCT,25-01-14,20:30,Fela Kuti: Music Is the Weapon,1982,https://www.cinema.co.il/en/event/%d7%a4%d7%9c%d7%94-%d7%a7%d7%95%d7%98%d7%99-%d7%94%d7%9e%d7%95%d7%96%d7%99%d7%a7%d7%94-%d7%94%d7%99%d7%90-%d7%94%d7%a0%d7%a9%d7%a7/,
TLVCT,25-01-14,21:00,The Story of Souleymane,2024,https://www.cinema.co.il/en/event/%d7%94%d7%a1%d7%99%d7%a4%d7%95%d7%a8-%d7%a9%d7%9c-%d7%a1%d7%95%d7%9c%d7%99%d7%9e%d7%9f-%d7%98%d7%a8%d7%95%d7%9d-%d7%91%d7%9b%d7%95%d7%a8%d7%94/,
HRZCT,25-01-15,10:00,And the Party Goes On,2023,https://www.hcinema.org.il/event/%d7%95%d7%94%d7%97%d7%92%d7%99%d7%92%d7%94-%d7%a0%d7%9e%d7%a9%d7%9b%d7%aa-and-the-party-goes-on-%d7%a9%d7%9c%d7%99%d7%a9%d7%99-%d7%96%d7%94%d7%91/2025-01-15/,https://m.media-amazon.com/images/M/MV5BNjg3NDgzYTktOGU2Ny00NWUyLTllMTgtNzg0MGM4MjRkMWRiXkEyXkFqcGc@._V1_SX300.jpg
HRZCT,25-01-15,20:30,The Belle from Gaza,2024,https://www.hcinema.org.il/event/%d7%94%d7%99%d7%a4%d7%94%d7%a4%d7%99%d7%99%d7%94-%d7%9e%d7%a2%d7%96%d7%94-the-belle-from-gaza/,https://m.media-amazon.com/images/M/MV5BNjI2YmEyZTYtOWMyNC00YWNmLWI5MTktZTNlNmM5YWYyYzE1XkEyXkFqcGdeQXVyODIyOTEyMzY@._V1_SX300.jpg
JLMCT,25-01-15,18:00,Maccheroni,1985,https://jer-cin.org.il/en/event/80826,https://m.media-amazon.com/images/M/MV5BZjA3ODQwNTEtNWE2ZS00ZWQ3LWE0ZmItMzg3MDYwNDM4NWYxXkEyXkFqcGdeQXVyMzIzNDU1NTY@._V1_SX300.jpg
JLMCT,25-01-15,18:00,One Last Win,,https://jer-cin.org.il/en/event/80828,
JLMCT,25-01-15,20:00,The Red Pill,2016,https://jer-cin.org.il/en/event/80834,https://m.media-amazon.com/images/M/MV5BNmM0MWQ4ZTEtMWQ4Yy00MDg3LWJiZjMtMWNkMWUyMTY5MDliXkEyXkFqcGc@._V1_SX300.jpg
JLMCT,25-01-15,20:30,One Hour Photo,2002,https://jer-cin.org.il/en/event/80832,https://m.media-amazon.com/images/M/MV5BNzZhYTZmMjYtNTg0Yy00NDhiLWIwMmItOTU1YmZhYWFiNWEzXkEyXkFqcGc@._V1_SX300.jpg
TLVCT,25-01-15,19:30,Classified People,1988,https://www.cinema.co.il/en/event/%d7%90%d7%a0%d7%a9%d7%99%d7%9d-%d7%9e%d7%a1%d7%95%d7%95%d7%92%d7%99%d7%9d/,https://m.media-amazon.com/images/M/MV5BN2ZiMDQ0MDEtZGQ3Yi00MjhmLWI0NTktZDkxNGE3N2Q5ODQ0XkEyXkFqcGdeQXVyMjA5Nzc2Mzc@._V1_SX300.jpg
TLVCT,25-01-15,20:30,The Lost Weekend,1945,https://www.cinema.co.il/en/event/%d7%95%d7%95%d7%99%d7%a7%d7%a0%d7%93/,https://m.media-amazon.com/images/M/MV5BMTk4NDQ0NjgyNF5BMl5BanBnXkFtZTgwMTE3NTkxMTE@._V1_SX300.jpg
TLVCT,25-01-15,21:00,Touki Bouki / Journey of the Hyena,1973,https://www.cinema.co.il/en/event/%d7%98%d7%95%d7%a7%d7%99-%d7%91%d7%95%d7%a7%d7%99/,
HRZCT,25-01-16,19:30,The Most Precious of Cargoes,2024,https://www.hcinema.org.il/event/%d7%98%d7%a8%d7%95%d7%9d-%d7%91%d7%9b%d7%95%d7%a8%d7%94-%d7%a1%d7%97%d7%95%d7%a8%d7%94-%d7%99%d7%a7%d7%a8%d7%94-%d7%9e%d7%9b%d7%95%d7%9c-the-most-precious-of-cargoes-%d7%94%d7%a8%d7%a6%d7%90/,https://m.media-amazon.com/images/M/MV5BM2MxM2EyMzItNWMxYS00YzhkLTk1ZDgtMjM2Y2I1MzZlYWEzXkEyXkFqcGc@._V1_SX300.jpg
JLMCT,25-01-16,18:00,8½,,https://jer-cin.org.il/en/event/80836,
JLMCT,25-01-16,20:45,Little Video Shop of Horror,2015,https://jer-cin.org.il/en/event/80840,https://m.media-amazon.com/images/M/MV5BMjJmNGQxNmQtODRmMC00N2E0LTgwZGUtMzViYWE1ZDBkYTk2XkEyXkFqcGdeQXVyNjkzMjU0NzI@._V1_SX300.jpg
TLVCT,25-01-16,19:30,Unless We Dance + Fabulous,,https://www.cinema.co.il/en/event/%d7%90%d7%9c%d7%90-%d7%90%d7%9d-%d7%a0%d7%a8%d7%a7%d7%95%d7%93-%d7%94%d7%9e%d7%94%d7%9e%d7%9e%d7%aa/,
TLVCT,25-01-16,21:00,The Day I Met You,2012,https://www.cinema.co.il/en/event/%d7%94%d7%99%d7%95%d7%9d-%d7%a9%d7%91%d7%95-%d7%a4%d7%92%d7%a9%d7%aa%d7%99-%d7%91%d7%9a/,https://m.media-amazon.com/images/M/MV5BNjJlZmExYTktMjQ4MC00OGViLTlhNTEtNGM3NmFjOGUwNTFiXkEyXkFqcGdeQXVyMjYzMzE2ODQ@._V1_SX300.jpg
HRZCT,25-01-17,21:00,The Lovers of the Bridge,,https://www.hcinema.org.il/event/%d7%94%d7%a0%d7%90%d7%94%d7%91%d7%99%d7%9d-%d7%9e%d7%a4%d7%a8%d7%99%d7%96-the-lovers-of-the-bridge/,
JLMCT,25-01-17,16:00,Ghost Trail,2024,https://jer-cin.org.il/en/event/80810,https://m.media-amazon.com/images/M/MV5BMDNlNmU4OWItNTk5OS00MWE0LWI4MjktZDY3MDExYmE5MmY5XkEyXkFqcGc@._V1_SX300.jpg
JLMCT,25-01-17,18:15,La Cocina,2024,https://jer-cin.org.il/en/event/80842,https://m.media-amazon.com/images/M/MV5BMGYyYjI3MGQtNGIzNS00MTgxLWE2NDctMmZlNzE5OGY4NTY3XkEyXkFqcGc@._V1_SX300.jpg
JLMCT,25-01-17,21:00,Goodrich,2024,https://jer-cin.org.il/en/event/80848,https://m.media-amazon.com/images/M/MV5BMWVkNDNmYjEtNDZiYS00NjcyLWJiMWYtZTc2Y2FhMzc4NTE0XkEyXkFqcGc@._V1_SX300.jpg
TLVCT,25-01-17,10:00,Glowing as I Drift Away,2017,https://www.cinema.co.il/en/event/%d7%96%d7%95%d7%94%d7%a8%d7%aa-%d7%9b%d7%9b%d7%9c-%d7%a9%d7%90%d7%a0%d7%99-%d7%9e%d7%aa%d7%a8%d7%97%d7%a7/,
TLVCT,25-01-17,13:00,Robin Hood,2010,https://www.cinema.co.il/en/event/%d7%a8%d7%95%d7%91%d7%99%d7%9f-%d7%94%d7%95%d7%93-i-%d7%9e%d7%93%d7%95%d7%91%d7%91-i-%d7%a4%d7%95%d7%a4%d7%99%d7%9d/,https://m.media-amazon.com/images/M/MV5BMTM5NzcwMzEwOF5BMl5BanBnXkFtZTcwNjg5MTgwMw@@._V1_SX300.jpg
TLVCT,25-01-17,13:30,Male Shorts International V5,2023,https://www.cinema.co.il/en/event/%d7%90%d7%a1%d7%95%d7%a4%d7%aa-%d7%a7%d7%a6%d7%a8%d7%99%d7%9d-%d7%91%d7%99%d7%a0%d7%9c%d7%90%d7%95%d7%9e%d7%99%d7%aa-%d7%99%d7%9c%d7%93%d7%95%d7%aa-%d7%95%d7%a4%d7%9c%d7%99%d7%98%d7%95%d7%aa/,https://m.media-amazon.com/images/M/MV5BNjg1ZjIxYWEtNWZkYi00NGM2LWJjZGQtNTJkMDljNzYwZDkyXkEyXkFqcGc@._V1_SX300.jpg
TLVCT,25-01-17,21:30,Disco Africa,2023,https://www.cinema.co.il/en/event/%d7%93%d7%99%d7%a1%d7%a7%d7%95-%d7%90%d7%a4%d7%a8%d7%99%d7%a7%d7%94/,
TLVCT,25-01-17,22:00,Fly Me to the Moon,2024,https://www.cinema.co.il/en/event/%d7%90%d7%a4%d7%98%d7%a8-%d7%a9%d7%99%d7%a9%d7%99-%d7%94%d7%96%d7%91%d7%95%d7%91/,https://m.media-amazon.com/images/M/MV5BYzI4MzRlMGYtYWUwMC00M2FkLTliN2ItNDA1MDJhOTgwMzY5XkEyXkFqcGc@._V1_SX300.jpg
HRZCT,25-01-18,17:00,Souleymane's Story,2024,https://www.hcinema.org.il/event/%d7%94%d7%a1%d7%99%d7%a4%d7%95%d7%a8-%d7%a9%d7%9c-%d7%a1%d7%95%d7%9c%d7%99%d7%9e%d7%90%d7%9f-souleymanes-story-%d7%91%d7%aa%d7%90%d7%a8%d7%99%d7%9a-%d7%96%d7%94-%d7%91%d7%9c%d7%91%d7%93-%d7%9b/,https://m.media-amazon.com/images/M/MV5BOWY4MzliY2MtYjNhNy00MTk1LWJkOGMtMDdiMTAzODY4MjgxXkEyXkFqcGc@._V1_SX300.jpg
HRZCT,25-01-18,20:30,Words Bubble Up Like Soda Pop,2020,https://www.hcinema.org.il/event/%d7%a1%d7%95%d7%93%d7%94-soda-%d7%91%d7%aa%d7%90%d7%a8%d7%99%d7%9a-%d7%96%d7%94-%d7%91%d7%9c%d7%91%d7%93-%d7%9b%d7%a0%d7%99%d7%a1%d7%94-%d7%9c%d7%9c%d7%90-%d7%aa%d7%95%d7%a1%d7%a4%d7%aa-%d7%aa/,https://m.media-amazon.com/images/M/MV5BMzUxZTIyNjItMWYyOS00MGIzLTkyNzUtZTgyMjM0ODQ2YjgzXkEyXkFqcGc@._V1_SX300.jpg
JLMCT,25-01-18,11:00,Please Call Me Claudio: The Visionary Claudio Abbado,2024,https://jer-cin.org.il/en/event/78673,https://m.media-amazon.com/images/M/MV5BYzg3ZmMzYWMtYTE4Yi00ZGY5LWJhOTItMzJlNzVhM2M2ZmQ2XkEyXkFqcGc@._V1_SX300.jpg
JLMCT,25-01-18,11:00,Moana 2,2024,https://jer-cin.org.il/en/event/80957,https://m.media-amazon.com/images/M/MV5BZDUxNThhYTUtYjgxNy00MGQ4LTgzOTEtZjg1YTU5NTcwNThlXkEyXkFqcGc@._V1_SX300.jpg
JLMCT,25-01-18,16:00,8½,,https://jer-cin.org.il/en/event/80838,
JLMCT,25-01-18,18:00,Arsenic and Old Lace,1944,https://jer-cin.org.il/en/event/80852,https://m.media-amazon.com/images/M/MV5BZWI5Mzg2NDAtNDYwYi00YzhiLWJiZTgtMWUwNTU2NTJkNGU2XkEyXkFqcGc@._V1_SX300.jpg
JLMCT,25-01-18,18:45,Outsider. Freud,,https://jer-cin.org.il/en/event/80822,
JLMCT,25-01-18,20:15,Goodrich,2024,https://jer-cin.org.il/en/event/80850,https://m.media-amazon.com/images/M/MV5BMWVkNDNmYjEtNDZiYS00NjcyLWJiMWYtZTc2Y2FhMzc4NTE0XkEyXkFqcGc@._V1_SX300.jpg
JLMCT,25-01-18,20:30,How I Killed My Father,2001,https://jer-cin.org.il/en/event/80854,https://m.media-amazon.com/images/M/MV5BNjQ1MDg5NDkwM15BMl5BanBnXkFtZTcwOTk5MTYyMQ@@._V1_SX300.jpg
TLVCT,25-01-18,10:30,Shambhala,2024,https://www.cinema.co.il/en/event/%d7%a1%d7%99%d7%a0%d7%9e%d7%94-%d7%a0%d7%99%d7%a8%d7%95%d7%95%d7%a0%d7%94-%d7%a9%d7%9e%d7%91%d7%94%d7%90%d7%9c%d7%94/,https://m.media-amazon.com/images/M/MV5BYjdmZTk0YjgtZjFmNC00ODI2LTk1ZDYtODI0OWEyNGFiNzdiXkEyXkFqcGc@._V1_SX300.jpg
TLVCT,25-01-18,11:15,Wicked,2024,https://www.cinema.co.il/en/event/%d7%9e%d7%a8%d7%a9%d7%a2%d7%aa-i-%d7%9e%d7%aa%d7%95%d7%a8%d7%92%d7%9d/,https://m.media-amazon.com/images/M/MV5BOWMwYjYzYmMtMWQ2Ni00NWUwLTg2MzAtYzkzMDBiZDIwOTMwXkEyXkFqcGc@._V1_SX300.jpg
TLVCT,25-01-18,13:00,The Princess Bride,1987,https://www.cinema.co.il/en/event/%d7%94%d7%9b%d7%9c%d7%94/,https://m.media-amazon.com/images/M/MV5BMjFiOTEyNGMtN2E4MC00ZjZlLTk3ZDQtNTU1ZGNiZTA1MzJlXkEyXkFqcGc@._V1_SX300.jpg
TLVCT,25-01-18,14:30,143 Sahara Street,2019,https://www.cinema.co.il/en/event/%d7%a8%d7%97%d7%95%d7%91-%d7%a1%d7%94%d7%a8%d7%94-143/,https://m.media-amazon.com/images/M/MV5BYTE5ZWU2YjgtZDZlYi00MmFmLWJiYmItN2Q4NzVhNjE5NDc0XkEyXkFqcGdeQXVyNjgzMjQ0MTA@._V1_SX300.jpg
