cinema,date,time,timeHref,title,snif,type
HC,25-01-07,17:00,2814,Mufasa: The Lion King,Kiryat Bialik,R
HC,25-01-07,19:25,2814,Mufasa: The Lion King,Kiryat Bialik,R
HC,25-01-07,22:00,2814,Mufasa: The Lion King,Kiryat Bialik,R
HC,25-01-07,16:45,2814,Mufasa: The Lion King,Haifa,R
HC,25-01-07,21:45,2814,Mufasa: The Lion King,Haifa,R
HC,25-01-07,16:45,2814,Mufasa: The Lion King,Kfar Saba,R
HC,25-01-07,19:15,2814,Mufasa: The Lion King,Kfar Saba,R
HC,25-01-07,21:45,2814,Mufasa: The Lion King,Kfar Saba,R
HC,25-01-07,21:50,2814,Mufasa: The Lion King,Modiin,R
HC,25-01-07,11:00,2814,Mufasa: The Lion King,Rehovot,R
HC,25-01-07,16:45,2814,Mufasa: The Lion King,Ashkelon,R
CC,25-01-07,11:20,5135,Mufasa: The Lion King,Glilot,R
CC,25-01-07,14:00,5135,Mufasa: The Lion King,Glilot,R
CC,25-01-07,16:35,5135,Mufasa: The Lion King,Glilot,R
CC,25-01-07,19:00,5135,Mufasa: The Lion King,Glilot,R
CC,25-01-07,21:40,5135,Mufasa: The Lion King,Glilot,R
CC,25-01-07,15:30,5135,Mufasa: The Lion King,Rishon Letzion,R
CC,25-01-07,20:40,5135,Mufasa: The Lion King,Rishon Letzion,R
CC,25-01-07,16:20,5135,Mufasa: The Lion King,Jerusalem,R
CC,25-01-07,21:00,5135,Mufasa: The Lion King,Jerusalem,R
CC,25-01-07,21:10,5135,Mufasa: The Lion King,Kfar Saba,R
CC,25-01-07,16:30,5135,Mufasa: The Lion King,Netanya,Prime
CC,25-01-07,21:30,5135,Mufasa: The Lion King,Netanya,Prime
CC,25-01-07,16:50,5135,Mufasa: The Lion King,Beer Sheva,R
CC,25-01-07,19:00,5135,Mufasa: The Lion King,Beer Sheva,R
CC,25-01-07,21:50,5135,Mufasa: The Lion King,Beer Sheva,R
CC,25-01-07,19:00,5135,Mufasa: The Lion King,Chadera,R
CC,25-01-07,21:30,5135,Mufasa: The Lion King,Chadera,R
CC,25-01-07,13:40,5135,Mufasa: The Lion King,Ashdod,R
CC,25-01-07,18:50,5135,Mufasa: The Lion King,Ashdod,R
CC,25-01-07,21:30,5135,Mufasa: The Lion King,Ashdod,R
ML,25-01-07,22:00,61752,Nosferatu,Carmiel,UPGRADE
YP,25-01-07,22:30,nosferatu/6643,Nosferatu,Rishon Letzion,R
YP,25-01-07,22:30,nosferatu/6643,Nosferatu,Beer Sheva,R
YP,25-01-07,22:30,nosferatu/6643,Nosferatu,Zichron Yaakov,R
CC,25-01-07,22:20,5458,Nosferatu,Rishon Letzion,R
YP,25-01-07,12:00,red-one/6642,Red One,Rishon Letzion,R
YP,25-01-07,21:30,red-one/6642,Red One,Haifa,R
ML,25-01-07,16:30,61727,Sonic the Hedgehog 3,Carmiel,R
ML,25-01-07,18:55,61728,Sonic the Hedgehog 3,Carmiel,R
ML,25-01-07,21:20,61729,Sonic the Hedgehog 3,Carmiel,R
YP,25-01-07,11:40,sonic-the-hedgehog-3/6785,Sonic the Hedgehog 3,Rishon Letzion,R
YP,25-01-07,14:15,sonic-the-hedgehog-3/6785,Sonic the Hedgehog 3,Rishon Letzion,R
YP,25-01-07,16:45,sonic-the-hedgehog-3/6785,Sonic the Hedgehog 3,Rishon Letzion,R
YP,25-01-07,19:15,sonic-the-hedgehog-3/6785,Sonic the Hedgehog 3,Rishon Letzion,R
YP,25-01-07,21:40,sonic-the-hedgehog-3/6785,Sonic the Hedgehog 3,Rishon Letzion,R
YP,25-01-07,21:00,sonic-the-hedgehog-3/6785,Sonic the Hedgehog 3,Rishon Letzion,SCREENX
YP,25-01-07,21:45,sonic-the-hedgehog-3/6785,Sonic the Hedgehog 3,Rishon Letzion,4DX
YP,25-01-07,21:45,sonic-the-hedgehog-3/6785,Sonic the Hedgehog 3,Rishon Letzion,VIP
YP,25-01-07,14:15,sonic-the-hedgehog-3/6785,Sonic the Hedgehog 3,Beer Sheva,R
YP,25-01-07,16:45,sonic-the-hedgehog-3/6785,Sonic the Hedgehog 3,Beer Sheva,R
YP,25-01-07,19:15,sonic-the-hedgehog-3/6785,Sonic the Hedgehog 3,Beer Sheva,R
YP,25-01-07,21:40,sonic-the-hedgehog-3/6785,Sonic the Hedgehog 3,Beer Sheva,R
YP,25-01-07,20:15,sonic-the-hedgehog-3/6785,Sonic the Hedgehog 3,Beer Sheva,VIP
YP,25-01-07,21:00,sonic-the-hedgehog-3/6785,Sonic the Hedgehog 3,Beer Sheva,SCREENX
YP,25-01-07,21:15,sonic-the-hedgehog-3/6785,Sonic the Hedgehog 3,Beer Sheva,4DX
YP,25-01-07,11:00,sonic-the-hedgehog-3/6785,Sonic the Hedgehog 3,Zichron Yaakov,R
YP,25-01-07,13:15,sonic-the-hedgehog-3/6785,Sonic the Hedgehog 3,Zichron Yaakov,R
YP,25-01-07,15:30,sonic-the-hedgehog-3/6785,Sonic the Hedgehog 3,Zichron Yaakov,R
YP,25-01-07,17:45,sonic-the-hedgehog-3/6785,Sonic the Hedgehog 3,Zichron Yaakov,R
YP,25-01-07,20:00,sonic-the-hedgehog-3/6785,Sonic the Hedgehog 3,Zichron Yaakov,R
YP,25-01-07,22:20,sonic-the-hedgehog-3/6785,Sonic the Hedgehog 3,Zichron Yaakov,R
YP,25-01-07,20:15,sonic-the-hedgehog-3/6785,Sonic the Hedgehog 3,Zichron Yaakov,VIP
YP,25-01-07,12:00,sonic-the-hedgehog-3/6785,Sonic the Hedgehog 3,Haifa,R
YP,25-01-07,14:15,sonic-the-hedgehog-3/6785,Sonic the Hedgehog 3,Haifa,R
YP,25-01-07,16:45,sonic-the-hedgehog-3/6785,Sonic the Hedgehog 3,Haifa,R
YP,25-01-07,19:10,sonic-the-hedgehog-3/6785,Sonic the Hedgehog 3,Haifa,R
YP,25-01-07,19:15,sonic-the-hedgehog-3/6785,Sonic the Hedgehog 3,Haifa,R
YP,25-01-07,21:40,sonic-the-hedgehog-3/6785,Sonic the Hedgehog 3,Haifa,R
YP,25-01-07,20:15,sonic-the-hedgehog-3/6785,Sonic the Hedgehog 3,Haifa,VIP
YP,25-01-07,22:30,sonic-the-hedgehog-3/6785,Sonic the Hedgehog 3,Haifa,VIP
YP,25-01-07,21:00,sonic-the-hedgehog-3/6785,Sonic the Hedgehog 3,Haifa,SCREENX
YP,25-01-07,21:15,sonic-the-hedgehog-3/6785,Sonic the Hedgehog 3,Haifa,4DX
YP,25-01-07,14:15,sonic-the-hedgehog-3/6785,Sonic the Hedgehog 3,Jerusalem,R
YP,25-01-07,16:30,sonic-the-hedgehog-3/6785,Sonic the Hedgehog 3,Jerusalem,R
YP,25-01-07,19:15,sonic-the-hedgehog-3/6785,Sonic the Hedgehog 3,Jerusalem,R
YP,25-01-07,21:30,sonic-the-hedgehog-3/6785,Sonic the Hedgehog 3,Jerusalem,R
YP,25-01-07,21:15,sonic-the-hedgehog-3/6785,Sonic the Hedgehog 3,Jerusalem,4DX
RH,25-01-07,19:40,sonic-the-hedgehog-3/6785,Sonic the Hedgehog 3,Givataim,R
HC,25-01-07,21:50,2871,Sonic the Hedgehog 3,Nahariya,R
HC,25-01-07,16:50,2871,Sonic the Hedgehog 3,Kiryat Bialik,R
HC,25-01-07,22:00,2871,Sonic the Hedgehog 3,Kiryat Bialik,R
HC,25-01-07,17:25,2871,Sonic the Hedgehog 3,Haifa,R
HC,25-01-07,21:50,2871,Sonic the Hedgehog 3,Haifa,R
HC,25-01-07,16:45,2871,Sonic the Hedgehog 3,Kfar Saba,R
HC,25-01-07,16:50,2871,Sonic the Hedgehog 3,Petach Tikvah,R
HC,25-01-07,17:20,2871,Sonic the Hedgehog 3,Rehovot,R
HC,25-01-07,18:50,2871,Sonic the Hedgehog 3,Ashkelon,R
ML,25-01-07,11:00,61757,The Book of Wonders,Carmiel,UPGRADE
ML,25-01-07,13:10,61756,The Book of Wonders,Carmiel,UPGRADE
ML,25-01-07,15:20,61755,The Book of Wonders,Carmiel,UPGRADE
ML,25-01-07,19:55,61754,The Book of Wonders,Carmiel,UPGRADE
YP,25-01-07,11:00,the-book-of-wonders/5999,The Book of Wonders,Rishon Letzion,R
YP,25-01-07,13:10,the-book-of-wonders/5999,The Book of Wonders,Rishon Letzion,R
YP,25-01-07,11:20,the-book-of-wonders/5999,The Book of Wonders,Ayalon,R
YP,25-01-07,13:40,the-book-of-wonders/5999,The Book of Wonders,Ayalon,R
YP,25-01-07,11:15,the-book-of-wonders/5999,The Book of Wonders,Zichron Yaakov,R
YP,25-01-07,13:20,the-book-of-wonders/5999,The Book of Wonders,Zichron Yaakov,R
YP,25-01-07,11:00,the-book-of-wonders/5999,The Book of Wonders,Haifa,R
YP,25-01-07,13:10,the-book-of-wonders/5999,The Book of Wonders,Haifa,R
YP,25-01-07,11:10,the-book-of-wonders/5999,The Book of Wonders,Jerusalem,R
YP,25-01-07,13:20,the-book-of-wonders/5999,The Book of Wonders,Jerusalem,R
ML,25-01-07,13:20,61719,The Braid,Carmiel,UPGRADE
YP,25-01-07,11:15,the-braid/6455,The Braid,Rishon Letzion,R
YP,25-01-07,16:20,the-braid/6455,The Braid,Rishon Letzion,R
YP,25-01-07,11:40,the-braid/6455,The Braid,Ayalon,R
YP,25-01-07,14:20,the-braid/6455,The Braid,Ayalon,R
YP,25-01-07,21:40,the-braid/6455,The Braid,Ayalon,R
YP,25-01-07,11:00,the-braid/6455,The Braid,Zichron Yaakov,R
YP,25-01-07,13:45,the-braid/6455,The Braid,Zichron Yaakov,R
YP,25-01-07,11:50,the-braid/6455,The Braid,Haifa,R
YP,25-01-07,14:00,the-braid/6455,The Braid,Haifa,R
HC,25-01-07,19:05,2756,The Braid,Carmiel,R
HC,25-01-07,19:20,2756,The Braid,Nahariya,R
HC,25-01-07,11:45,2756,The Braid,Kiryat Bialik,R
HC,25-01-07,14:25,2756,The Braid,Kiryat Bialik,R
HC,25-01-07,19:30,2756,The Braid,Kiryat Bialik,R
HC,25-01-07,11:30,2756,The Braid,Haifa,R
HC,25-01-07,14:15,2756,The Braid,Haifa,R
HC,25-01-07,19:15,2756,The Braid,Haifa,R
HC,25-01-07,11:40,2756,The Braid,Kfar Saba,R
HC,25-01-07,14:40,2756,The Braid,Kfar Saba,R
HC,25-01-07,20:00,2756,The Braid,Kfar Saba,R
HC,25-01-07,11:50,2756,The Braid,Petach Tikvah,R
HC,25-01-07,20:10,2756,The Braid,Petach Tikvah,R
HC,25-01-07,14:10,2756,The Braid,Modiin,R
HC,25-01-07,19:00,2756,The Braid,Modiin,R
HC,25-01-07,21:30,2756,The Braid,Modiin,R
HC,25-01-07,14:10,2756,The Braid,Rehovot,R
HC,25-01-07,19:10,2756,The Braid,Rehovot,R
HC,25-01-07,14:50,2756,The Braid,Ashdod,R
HC,25-01-07,20:00,2756,The Braid,Ashdod,R
HC,25-01-07,19:15,2756,The Braid,Ashkelon,R
HC,25-01-07,21:45,2756,The Braid,Ashkelon,R
CC,25-01-07,11:20,5057,The Braid,Glilot,R
CC,25-01-07,14:00,5057,The Braid,Glilot,R
CC,25-01-07,16:45,5057,The Braid,Glilot,R
CC,25-01-07,19:20,5057,The Braid,Glilot,R
CC,25-01-07,10:10,5057,The Braid,Rishon Letzion,R
CC,25-01-07,13:00,5057,The Braid,Rishon Letzion,R
CC,25-01-07,15:40,5057,The Braid,Rishon Letzion,R
CC,25-01-07,19:20,5057,The Braid,Rishon Letzion,R
CC,25-01-07,12:40,5057,The Braid,Jerusalem,R
CC,25-01-07,21:40,5057,The Braid,Kfar Saba,R
CC,25-01-07,10:00,5057,The Braid,Kfar Saba,Prime
CC,25-01-07,12:50,5057,The Braid,Kfar Saba,Prime
CC,25-01-07,15:40,5057,The Braid,Kfar Saba,Prime
CC,25-01-07,18:30,5057,The Braid,Kfar Saba,Prime
CC,25-01-07,10:00,5057,The Braid,Netanya,R
CC,25-01-07,12:50,5057,The Braid,Netanya,R
CC,25-01-07,15:40,5057,The Braid,Netanya,R
CC,25-01-07,15:15,5057,The Braid,Ashdod,R
CC,25-01-07,18:00,5057,The Braid,Ashdod,R
CC,25-01-07,14:00,5369,The Mario and Sonic Tribute - Headstrong 3,Glilot,R
CC,25-01-07,16:30,5369,The Mario and Sonic Tribute - Headstrong 3,Glilot,R
CC,25-01-07,19:10,5369,The Mario and Sonic Tribute - Headstrong 3,Glilot,R
CC,25-01-07,21:40,5369,The Mario and Sonic Tribute - Headstrong 3,Glilot,R
CC,25-01-07,16:40,5369,The Mario and Sonic Tribute - Headstrong 3,Rishon Letzion,R
CC,25-01-07,19:20,5369,The Mario and Sonic Tribute - Headstrong 3,Rishon Letzion,R
CC,25-01-07,22:00,5369,The Mario and Sonic Tribute - Headstrong 3,Rishon Letzion,R
CC,25-01-07,14:30,5369,The Mario and Sonic Tribute - Headstrong 3,Jerusalem,R
CC,25-01-07,18:50,5369,The Mario and Sonic Tribute - Headstrong 3,Jerusalem,R
CC,25-01-07,21:10,5369,The Mario and Sonic Tribute - Headstrong 3,Jerusalem,R
CC,25-01-07,16:40,5369,The Mario and Sonic Tribute - Headstrong 3,Kfar Saba,R
CC,25-01-07,22:00,5369,The Mario and Sonic Tribute - Headstrong 3,Kfar Saba,R
CC,25-01-07,16:50,5369,The Mario and Sonic Tribute - Headstrong 3,Netanya,R
CC,25-01-07,19:00,5369,The Mario and Sonic Tribute - Headstrong 3,Netanya,Prime
CC,25-01-07,16:30,5369,The Mario and Sonic Tribute - Headstrong 3,Beer Sheva,R
CC,25-01-07,19:00,5369,The Mario and Sonic Tribute - Headstrong 3,Beer Sheva,R
CC,25-01-07,21:40,5369,The Mario and Sonic Tribute - Headstrong 3,Beer Sheva,R
CC,25-01-07,15:00,5369,The Mario and Sonic Tribute - Headstrong 3,Chadera,R
CC,25-01-07,17:20,5369,The Mario and Sonic Tribute - Headstrong 3,Chadera,R
CC,25-01-07,19:40,5369,The Mario and Sonic Tribute - Headstrong 3,Chadera,R
CC,25-01-07,18:20,5369,The Mario and Sonic Tribute - Headstrong 3,Ashdod,R
CC,25-01-07,20:50,5369,The Mario and Sonic Tribute - Headstrong 3,Ashdod,R
YP,25-01-07,17:30,the-order/6981,The Order,Rishon Letzion,R
YP,25-01-07,19:50,the-order/6981,The Order,Rishon Letzion,R
YP,25-01-07,22:10,the-order/6981,The Order,Rishon Letzion,R
YP,25-01-07,11:30,the-order/6981,The Order,Ayalon,R
YP,25-01-07,17:00,the-order/6981,The Order,Ayalon,R
YP,25-01-07,19:20,the-order/6981,The Order,Ayalon,R
YP,25-01-07,21:45,the-order/6981,The Order,Ayalon,R
YP,25-01-07,14:10,the-order/6981,The Order,Beer Sheva,R
YP,25-01-07,16:30,the-order/6981,The Order,Beer Sheva,R
YP,25-01-07,19:00,the-order/6981,The Order,Beer Sheva,R
YP,25-01-07,21:30,the-order/6981,The Order,Beer Sheva,R
YP,25-01-07,22:30,the-order/6981,The Order,Beer Sheva,VIP
YP,25-01-07,16:30,the-order/6981,The Order,Zichron Yaakov,R
YP,25-01-07,18:50,the-order/6981,The Order,Zichron Yaakov,R
YP,25-01-07,21:10,the-order/6981,The Order,Zichron Yaakov,R
YP,25-01-07,11:00,the-order/6981,The Order,Haifa,R
YP,25-01-07,16:45,the-order/6981,The Order,Haifa,R
YP,25-01-07,19:15,the-order/6981,The Order,Haifa,R
YP,25-01-07,21:40,the-order/6981,The Order,Haifa,R
YP,25-01-07,11:30,the-order/6981,The Order,Jerusalem,R
YP,25-01-07,16:30,the-order/6981,The Order,Jerusalem,R
YP,25-01-07,18:50,the-order/6981,The Order,Jerusalem,R
YP,25-01-07,21:15,the-order/6981,The Order,Jerusalem,R
RH,25-01-07,17:00,the-order/6981,The Order,Givataim,R
RH,25-01-07,19:30,the-order/6981,The Order,Givataim,R
RH,25-01-07,21:50,the-order/6981,The Order,Givataim,R
CC,25-01-07,11:15,5415,The Order,Glilot,R
CC,25-01-07,13:40,5415,The Order,Glilot,R
CC,25-01-07,16:20,5415,The Order,Glilot,R
CC,25-01-07,19:15,5415,The Order,Glilot,R
CC,25-01-07,20:15,5415,The Order,Glilot,R
CC,25-01-07,21:55,5415,The Order,Glilot,R
CC,25-01-07,10:30,5415,The Order,Rishon Letzion,R
CC,25-01-07,13:20,5415,The Order,Rishon Letzion,R
CC,25-01-07,16:10,5415,The Order,Rishon Letzion,R
CC,25-01-07,19:00,5415,The Order,Rishon Letzion,R
CC,25-01-07,21:50,5415,The Order,Rishon Letzion,R
CC,25-01-07,11:40,5415,The Order,Jerusalem,R
CC,25-01-07,14:10,5415,The Order,Jerusalem,R
CC,25-01-07,16:00,5415,The Order,Jerusalem,R
CC,25-01-07,19:00,5415,The Order,Jerusalem,R
CC,25-01-07,22:00,5415,The Order,Jerusalem,R
CC,25-01-07,18:50,5415,The Order,Kfar Saba,R
CC,25-01-07,21:30,5415,The Order,Kfar Saba,R
CC,25-01-07,10:00,5415,The Order,Netanya,R
CC,25-01-07,12:30,5415,The Order,Netanya,R
CC,25-01-07,15:00,5415,The Order,Netanya,R
CC,25-01-07,19:00,5415,The Order,Netanya,R
CC,25-01-07,21:40,5415,The Order,Netanya,R
CC,25-01-07,11:10,5415,The Order,Beer Sheva,R
CC,25-01-07,14:00,5415,The Order,Beer Sheva,R
CC,25-01-07,19:30,5415,The Order,Beer Sheva,R
CC,25-01-07,21:30,5415,The Order,Beer Sheva,R
CC,25-01-07,11:50,5415,The Order,Chadera,R
CC,25-01-07,14:00,5415,The Order,Chadera,R
CC,25-01-07,16:40,5415,The Order,Chadera,R
CC,25-01-07,19:00,5415,The Order,Chadera,R
CC,25-01-07,21:30,5415,The Order,Chadera,R
CC,25-01-07,13:30,5415,The Order,Ashdod,R
CC,25-01-07,16:10,5415,The Order,Ashdod,R
CC,25-01-07,19:20,5415,The Order,Ashdod,R
CC,25-01-07,22:00,5415,The Order,Ashdod,R
HC,25-01-07,18:00,2911,The Order,Carmiel,R
HC,25-01-07,21:40,2911,The Order,Carmiel,R
HC,25-01-07,21:15,2911,The Order,Nahariya,R
HC,25-01-07,11:50,2911,The Order,Kiryat Bialik,R
HC,25-01-07,17:25,2911,The Order,Kiryat Bialik,R
HC,25-01-07,19:50,2911,The Order,Kiryat Bialik,R
HC,25-01-07,22:15,2911,The Order,Kiryat Bialik,R
HC,25-01-07,12:15,2911,The Order,Haifa,R
HC,25-01-07,14:45,2911,The Order,Haifa,R
HC,25-01-07,17:10,2911,The Order,Haifa,R
HC,25-01-07,19:35,2911,The Order,Haifa,R
HC,25-01-07,22:00,2911,The Order,Haifa,R
HC,25-01-07,19:35,2911,The Order,Kfar Saba,R
HC,25-01-07,22:00,2911,The Order,Kfar Saba,R
HC,25-01-07,14:20,2911,The Order,Petach Tikvah,R
HC,25-01-07,19:20,2911,The Order,Petach Tikvah,R
HC,25-01-07,21:50,2911,The Order,Petach Tikvah,R
HC,25-01-07,19:20,2911,The Order,Modiin,R
HC,25-01-07,21:45,2911,The Order,Modiin,R
HC,25-01-07,12:15,2911,The Order,Rehovot,R
HC,25-01-07,14:40,2911,The Order,Rehovot,R
HC,25-01-07,21:50,2911,The Order,Rehovot,R
HC,25-01-07,14:30,2911,The Order,Ashdod,R
HC,25-01-07,16:50,2911,The Order,Ashdod,R
HC,25-01-07,19:10,2911,The Order,Ashdod,R
HC,25-01-07,18:55,2911,The Order,Ashkelon,R
HC,25-01-07,14:40,2850,The Other Way Around,Kiryat Bialik,R
HC,25-01-07,11:20,2850,The Other Way Around,Haifa,R
HC,25-01-07,14:00,2850,The Other Way Around,Haifa,R
YP,25-01-07,11:40,the-property/6776,The Property,Haifa,R
YP,25-01-07,19:00,the-property/6776,The Property,Haifa,R
YP,25-01-07,11:45,the-property/6776,The Property,Jerusalem,R
YP,25-01-07,14:10,the-property/6776,The Property,Jerusalem,R
YP,25-01-07,11:45,the-ring/6775,The Ring,Rishon Letzion,R
YP,25-01-07,14:15,the-ring/6775,The Ring,Rishon Letzion,R
YP,25-01-07,16:30,the-ring/6775,The Ring,Rishon Letzion,R
YP,25-01-07,17:30,the-ring/6775,The Ring,Rishon Letzion,R
YP,25-01-07,19:00,the-ring/6775,The Ring,Rishon Letzion,R
YP,25-01-07,20:00,the-ring/6775,The Ring,Rishon Letzion,R
YP,25-01-07,22:00,the-ring/6775,The Ring,Rishon Letzion,R
YP,25-01-07,18:00,the-ring/6775,The Ring,Rishon Letzion,VIP
YP,25-01-07,20:45,the-ring/6775,The Ring,Rishon Letzion,VIP
YP,25-01-07,11:15,the-ring/6775,The Ring,Ayalon,R
YP,25-01-07,16:15,the-ring/6775,The Ring,Ayalon,R
YP,25-01-07,19:15,the-ring/6775,The Ring,Ayalon,R
YP,25-01-07,19:45,the-ring/6775,The Ring,Ayalon,R
YP,25-01-07,22:10,the-ring/6775,The Ring,Ayalon,R
YP,25-01-07,14:10,the-ring/6775,The Ring,Beer Sheva,R
YP,25-01-07,15:20,the-ring/6775,The Ring,Beer Sheva,R
YP,25-01-07,19:30,the-ring/6775,The Ring,Beer Sheva,R
YP,25-01-07,21:30,the-ring/6775,The Ring,Beer Sheva,R
YP,25-01-07,11:00,the-ring/6775,The Ring,Zichron Yaakov,R
YP,25-01-07,12:00,the-ring/6775,The Ring,Zichron Yaakov,R
YP,25-01-07,14:30,the-ring/6775,The Ring,Zichron Yaakov,R
YP,25-01-07,17:00,the-ring/6775,The Ring,Zichron Yaakov,R
YP,25-01-07,19:30,the-ring/6775,The Ring,Zichron Yaakov,R
YP,25-01-07,20:00,the-ring/6775,The Ring,Zichron Yaakov,R
YP,25-01-07,11:20,the-ring/6775,The Ring,Haifa,R
YP,25-01-07,11:50,the-ring/6775,The Ring,Haifa,R
YP,25-01-07,14:40,the-ring/6775,The Ring,Haifa,R
YP,25-01-07,16:30,the-ring/6775,The Ring,Haifa,R
YP,25-01-07,19:00,the-ring/6775,The Ring,Haifa,R
YP,25-01-07,19:45,the-ring/6775,The Ring,Haifa,R
YP,25-01-07,21:30,the-ring/6775,The Ring,Haifa,R
YP,25-01-07,19:30,the-ring/6775,The Ring,Haifa,VIP
YP,25-01-07,11:30,the-ring/6775,The Ring,Jerusalem,R
YP,25-01-07,14:00,the-ring/6775,The Ring,Jerusalem,R
YP,25-01-07,16:20,the-ring/6775,The Ring,Jerusalem,R
YP,25-01-07,18:50,the-ring/6775,The Ring,Jerusalem,R
YP,25-01-07,21:15,the-ring/6775,The Ring,Jerusalem,R
RH,25-01-07,11:00,the-ring/6775,The Ring,Givataim,R
RH,25-01-07,14:00,the-ring/6775,The Ring,Givataim,R
RH,25-01-07,19:20,the-ring/6775,The Ring,Givataim,R
RH,25-01-07,21:50,the-ring/6775,The Ring,Givataim,R
RH,25-01-07,22:00,the-ring/6775,The Ring,Tel Aviv,R
RH,25-01-07,17:00,the-ring/6775,The Ring,Kiryat Ono,R
RH,25-01-07,19:30,the-ring/6775,The Ring,Kiryat Ono,R
RH,25-01-07,21:50,the-ring/6775,The Ring,Kiryat Ono,R
HC,25-01-07,19:00,2750,The Ring,Carmiel,R
HC,25-01-07,19:20,2750,The Ring,Nahariya,R
HC,25-01-07,11:00,2750,The Ring,Kiryat Bialik,R
HC,25-01-07,13:40,2750,The Ring,Kiryat Bialik,R
HC,25-01-07,16:40,2750,The Ring,Kiryat Bialik,R
HC,25-01-07,19:10,2750,The Ring,Kiryat Bialik,R
HC,25-01-07,20:40,2750,The Ring,Kiryat Bialik,R
HC,25-01-07,21:50,2750,The Ring,Kiryat Bialik,R
HC,25-01-07,11:30,2750,The Ring,Haifa,R
HC,25-01-07,12:30,2750,The Ring,Haifa,R
HC,25-01-07,14:10,2750,The Ring,Haifa,R
HC,25-01-07,15:05,2750,The Ring,Haifa,R
HC,25-01-07,17:40,2750,The Ring,Haifa,R
HC,25-01-07,19:15,2750,The Ring,Haifa,R
HC,25-01-07,20:15,2750,The Ring,Haifa,R
HC,25-01-07,21:50,2750,The Ring,Haifa,R
HC,25-01-07,11:00,2750,The Ring,Kfar Saba,R
HC,25-01-07,13:50,2750,The Ring,Kfar Saba,R
HC,25-01-07,16:40,2750,The Ring,Kfar Saba,R
HC,25-01-07,19:15,2750,The Ring,Kfar Saba,R
HC,25-01-07,21:40,2750,The Ring,Kfar Saba,R
HC,25-01-07,11:15,2750,The Ring,Petach Tikvah,R
HC,25-01-07,14:00,2750,The Ring,Petach Tikvah,R
HC,25-01-07,16:00,2750,The Ring,Petach Tikvah,R
HC,25-01-07,19:10,2750,The Ring,Petach Tikvah,R
HC,25-01-07,21:30,2750,The Ring,Petach Tikvah,R
HC,25-01-07,14:30,2750,The Ring,Modiin,R
HC,25-01-07,19:30,2750,The Ring,Modiin,R
HC,25-01-07,21:15,2750,The Ring,Modiin,R
HC,25-01-07,11:30,2750,The Ring,Rehovot,R
HC,25-01-07,12:30,2750,The Ring,Rehovot,R
HC,25-01-07,18:00,2750,The Ring,Rehovot,R
HC,25-01-07,21:40,2750,The Ring,Rehovot,R
HC,25-01-07,16:45,2750,The Ring,Ashdod,R
HC,25-01-07,19:15,2750,The Ring,Ashdod,R
HC,25-01-07,16:30,2750,The Ring,Ashkelon,R
HC,25-01-07,19:00,2750,The Ring,Ashkelon,R
YP,25-01-07,21:50,the-room-next-door/6848,The Room Next Door,Rishon Letzion,R
YP,25-01-07,16:00,the-room-next-door/6848,The Room Next Door,Ayalon,R
YP,25-01-07,14:15,the-room-next-door/6848,The Room Next Door,Zichron Yaakov,R
YP,25-01-07,22:00,the-room-next-door/6848,The Room Next Door,Zichron Yaakov,R
YP,25-01-07,12:20,the-room-next-door/6848,The Room Next Door,Haifa,R
YP,25-01-07,17:20,the-room-next-door/6848,The Room Next Door,Haifa,R
YP,25-01-07,19:15,the-room-next-door/6848,The Room Next Door,Jerusalem,R
RH,25-01-07,11:00,the-room-next-door/6848,The Room Next Door,Givataim,R
RH,25-01-07,14:00,the-room-next-door/6848,The Room Next Door,Givataim,R
RH,25-01-07,17:00,the-room-next-door/6848,The Room Next Door,Givataim,R
RH,25-01-07,19:30,the-room-next-door/6848,The Room Next Door,Kiryat Ono,R
CC,25-01-07,11:30,5387,The Room Next Door,Glilot,R
CC,25-01-07,14:00,5387,The Room Next Door,Glilot,R
CC,25-01-07,16:30,5387,The Room Next Door,Glilot,R
CC,25-01-07,19:00,5387,The Room Next Door,Glilot,R
CC,25-01-07,11:20,5387,The Room Next Door,Rishon Letzion,R
CC,25-01-07,12:40,5387,The Room Next Door,Rishon Letzion,R
CC,25-01-07,14:00,5387,The Room Next Door,Rishon Letzion,R
CC,25-01-07,19:20,5387,The Room Next Door,Rishon Letzion,R
CC,25-01-07,10:00,5387,The Room Next Door,Jerusalem,R
CC,25-01-07,10:30,5387,The Room Next Door,Kfar Saba,R
CC,25-01-07,13:10,5387,The Room Next Door,Kfar Saba,R
CC,25-01-07,15:50,5387,The Room Next Door,Kfar Saba,R
CC,25-01-07,19:10,5387,The Room Next Door,Kfar Saba,R
CC,25-01-07,10:00,5387,The Room Next Door,Netanya,R
CC,25-01-07,12:30,5387,The Room Next Door,Netanya,R
CC,25-01-07,21:00,5387,The Room Next Door,Netanya,R
CC,25-01-07,10:15,5387,The Room Next Door,Chadera,R
CC,25-01-07,12:40,5387,The Room Next Door,Chadera,R
CC,25-01-07,13:10,5387,The Room Next Door,Ashdod,R
CC,25-01-07,15:45,5387,The Room Next Door,Ashdod,R
HC,25-01-07,11:00,2852,The Room Next Door,Kiryat Bialik,R
HC,25-01-07,13:20,2852,The Room Next Door,Kiryat Bialik,R
HC,25-01-07,15:40,2852,The Room Next Door,Kiryat Bialik,R
HC,25-01-07,18:00,2852,The Room Next Door,Kiryat Bialik,R
